"tablescraper-selected-row href","eservice","eservice 2"
"","",""
"https://servicepublic.gov.bf/eservice/1-etudiant1-ordinateur","1 étudiant,1 ordinateur","Education/Recherche scientifique | Enseignement"
"https://servicepublic.gov.bf/eservice/agrement-de-bureau-prive-de-placement-etou-dentreprise-de-travail-temporaire","Agrément de Bureau Privé de Placement et/ou d'Entreprise de Travail Temporaire","Jeunesse/Emploi/Formation Professionnelle | Emploi"
"https://servicepublic.gov.bf/eservice/agrement-technique-dans-le-domaine-de-leau","Agrement technique dans le domaine de l'eau","Environnement, Eau et Assainissement |  Eau"
"https://servicepublic.gov.bf/eservice/agrement-technique-eau-et-assainissement","Agrément technique eau et assainissement","Environnement, Eau et Assainissement |  Eau"
"https://servicepublic.gov.bf/eservice/agrement-technique-en-matiere-dinformatique","Agrément Technique en matière d'Informatique","Economie Numérique/Postes | TIC"
"https://servicepublic.gov.bf/eservice/alias","ALIAS","Ressources humaines | Gestion de carrière"
"https://servicepublic.gov.bf/eservice/authentification-des-diplomes-et-attestations","Authentification des diplômes et attestations","Education/Recherche scientifique | Enseignement"
"https://servicepublic.gov.bf/eservice/authentification-des-immatriculations-provisoires-et-temporaires","Authentification des immatriculations provisoires et temporaires","Transport/ logistique | Transport"
"https://servicepublic.gov.bf/eservice/autorisation-denseigner-au-post-primaire-et-au-secondaire","Autorisation d'Enseigner au Post-Primaire et au Secondaire","Education/Recherche scientifique | Enseignement"
"https://servicepublic.gov.bf/eservice/autorisation-dexercer-le-commerce-aec","Autorisation d'Exercer le Commerce (AEC)","Commerce/Artisanat | Activités commerciales"
"https://servicepublic.gov.bf/eservice/autorisation-de-gestion-des-dechets-solides","Autorisation de gestion des déchets Solides","Environnement, Eau et Assainissement | Environnement"
"https://servicepublic.gov.bf/eservice/autorisation-speciale-dimportation-asi","Autorisation Spéciale d'Importation (ASI)","Commerce/Artisanat | Activités commerciales"
"https://servicepublic.gov.bf/eservice/avis-technique-dimportation-de-produits-chimiques","Avis technique d'importation de produits chimiques","Environnement/Développement durable | Protection de l'environnement"
"https://servicepublic.gov.bf/eservice/campusfaso","CAMPUSFASO","Education/Recherche scientifique | Enseignement"
"https://servicepublic.gov.bf/eservice/cefore-creation-dentreprise","CEFORE : Création d'entreprise","Commerce/Artisanat | Activités commerciales"
"https://servicepublic.gov.bf/eservice/certificat-dexemption-des-emballages-et-sachets-non-biodegradables","Certificat d'exemption des emballages et sachets non biodégradables","Environnement, Eau et Assainissement | Environnement"
"https://servicepublic.gov.bf/eservice/certificat-dorigine-des-marchandises-co","Certificat d'Origine des marchandises ( CO)","Commerce/Artisanat | Activités commerciales"
"https://servicepublic.gov.bf/eservice/cil-gestion-de-plainte-et-de-declaration","CIL-Gestion de Plainte et de Déclaration","Gouvernance | Régulation Institutions/Politiques"
"https://servicepublic.gov.bf/eservice/declaration-dinteret-et-de-patrimoine","Déclaration d'Intérêt et de Patrimoine","Gouvernance | Gouvernance administrative"
"https://servicepublic.gov.bf/eservice/declaration-prealable-dimportation-dpi","Déclaration Préalable d’Importation (DPI)","Commerce/Artisanat | Activités commerciales"
"","",""